Times,True Positives,False Positives,bagfileType
0.0,67,6,multi_region_no_interest
0.1,70,7,multi_region_no_interest
0.21,69,10,multi_region_no_interest
0.32,64,13,multi_region_no_interest
0.42,70,7,multi_region_no_interest
0.54,63,2,multi_region_no_interest
0.64,67,10,multi_region_no_interest
0.74,67,10,multi_region_no_interest
0.96,81,12,multi_region_no_interest
1.07,72,4,multi_region_no_interest
1.17,66,7,multi_region_no_interest
1.28,68,7,multi_region_no_interest
1.38,77,4,multi_region_no_interest
1.49,75,6,multi_region_no_interest
1.61,67,11,multi_region_no_interest
1.71,64,11,multi_region_no_interest
1.8,80,6,multi_region_no_interest
1.92,69,5,multi_region_no_interest
2.03,66,2,multi_region_no_interest
2.13,68,10,multi_region_no_interest
2.23,66,8,multi_region_no_interest
2.34,73,9,multi_region_no_interest
2.44,75,9,multi_region_no_interest
2.55,74,5,multi_region_no_interest
2.65,76,10,multi_region_no_interest
2.76,78,6,multi_region_no_interest
2.86,67,12,multi_region_no_interest
2.97,76,2,multi_region_no_interest
3.08,75,12,multi_region_no_interest
3.18,80,10,multi_region_no_interest
3.29,70,10,multi_region_no_interest
3.39,72,12,multi_region_no_interest
3.49,77,10,multi_region_no_interest
3.59,75,9,multi_region_no_interest
3.7,60,4,multi_region_no_interest
3.81,78,14,multi_region_no_interest
3.91,71,12,multi_region_no_interest
4.01,72,11,multi_region_no_interest
4.12,67,15,multi_region_no_interest
4.24,67,9,multi_region_no_interest
4.34,66,9,multi_region_no_interest
4.45,68,11,multi_region_no_interest
4.55,65,14,multi_region_no_interest
4.66,64,10,multi_region_no_interest
4.76,65,8,multi_region_no_interest
4.86,73,9,multi_region_no_interest
4.96,70,7,multi_region_no_interest
5.06,75,15,multi_region_no_interest
5.17,72,15,multi_region_no_interest
5.27,72,12,multi_region_no_interest
5.38,78,9,multi_region_no_interest
5.48,64,9,multi_region_no_interest
5.59,79,9,multi_region_no_interest
5.69,70,11,multi_region_no_interest
5.81,73,12,multi_region_no_interest
5.92,74,14,multi_region_no_interest
6.02,67,9,multi_region_no_interest
6.12,72,7,multi_region_no_interest
6.23,70,8,multi_region_no_interest
6.34,62,12,multi_region_no_interest
6.44,71,14,multi_region_no_interest
6.54,65,17,multi_region_no_interest
6.65,77,12,multi_region_no_interest
6.74,70,14,multi_region_no_interest
6.86,73,14,multi_region_no_interest
6.97,74,14,multi_region_no_interest
7.07,63,8,multi_region_no_interest
7.17,66,12,multi_region_no_interest
7.28,65,10,multi_region_no_interest
7.38,70,14,multi_region_no_interest
7.49,66,5,multi_region_no_interest
7.6,73,9,multi_region_no_interest
7.7,66,9,multi_region_no_interest
7.81,74,7,multi_region_no_interest
7.92,69,9,multi_region_no_interest
8.02,64,14,multi_region_no_interest
8.14,77,9,multi_region_no_interest
8.24,70,11,multi_region_no_interest
8.34,70,12,multi_region_no_interest
8.44,68,14,multi_region_no_interest
8.55,79,16,multi_region_no_interest
8.65,60,8,multi_region_no_interest
8.75,68,10,multi_region_no_interest
8.86,68,10,multi_region_no_interest
8.96,69,11,multi_region_no_interest
9.06,78,9,multi_region_no_interest
9.18,77,12,multi_region_no_interest
9.3,78,12,multi_region_no_interest
9.4,82,11,multi_region_no_interest
9.51,78,10,multi_region_no_interest
9.61,71,8,multi_region_no_interest
9.71,68,12,multi_region_no_interest
9.81,82,9,multi_region_no_interest
9.91,67,12,multi_region_no_interest
10.01,79,13,multi_region_no_interest
10.12,70,11,multi_region_no_interest
10.22,73,9,multi_region_no_interest
10.33,81,10,multi_region_no_interest
10.45,77,8,multi_region_no_interest
10.55,81,8,multi_region_no_interest
10.66,71,14,multi_region_no_interest
10.76,78,13,multi_region_no_interest
10.86,79,11,multi_region_no_interest
10.97,78,13,multi_region_no_interest
11.07,75,7,multi_region_no_interest
11.17,69,10,multi_region_no_interest
11.38,78,7,multi_region_no_interest
11.49,65,9,multi_region_no_interest
11.59,78,16,multi_region_no_interest
11.7,77,14,multi_region_no_interest
11.81,79,14,multi_region_no_interest
11.92,78,19,multi_region_no_interest
12.03,73,14,multi_region_no_interest
12.14,73,14,multi_region_no_interest
12.24,72,10,multi_region_no_interest
12.34,74,15,multi_region_no_interest
12.44,68,8,multi_region_no_interest
12.55,74,8,multi_region_no_interest
12.65,72,10,multi_region_no_interest
12.75,75,9,multi_region_no_interest
12.87,71,8,multi_region_no_interest
12.99,70,14,multi_region_no_interest
13.09,69,7,multi_region_no_interest
13.2,78,11,multi_region_no_interest
13.3,74,10,multi_region_no_interest
13.4,69,11,multi_region_no_interest
13.5,77,7,multi_region_no_interest
13.6,67,9,multi_region_no_interest
13.7,69,11,multi_region_no_interest
13.8,68,11,multi_region_no_interest
13.91,71,8,multi_region_no_interest
14.01,41,16,multi_region_no_interest
14.12,36,11,multi_region_no_interest
14.33,29,25,multi_region_no_interest
14.44,0,69,multi_region_no_interest
14.54,0,63,multi_region_no_interest
14.64,1,47,multi_region_no_interest
14.75,55,11,multi_region_no_interest
14.85,63,14,multi_region_no_interest
14.96,69,11,multi_region_no_interest
15.06,60,12,multi_region_no_interest
15.16,85,16,multi_region_no_interest
15.37,73,13,multi_region_no_interest
15.49,70,8,multi_region_no_interest
15.59,64,12,multi_region_no_interest
15.71,71,14,multi_region_no_interest
15.81,66,17,multi_region_no_interest
15.92,71,8,multi_region_no_interest
16.02,88,13,multi_region_no_interest
16.12,69,16,multi_region_no_interest
16.23,81,10,multi_region_no_interest
16.34,75,11,multi_region_no_interest
16.44,86,9,multi_region_no_interest
16.56,77,16,multi_region_no_interest
16.67,77,17,multi_region_no_interest
16.78,79,26,multi_region_no_interest
16.88,82,18,multi_region_no_interest
17.09,65,38,multi_region_no_interest
17.2,72,36,multi_region_no_interest
17.3,66,28,multi_region_no_interest
17.62,59,36,multi_region_no_interest
17.72,57,30,multi_region_no_interest
17.82,44,30,multi_region_no_interest
18.05,48,33,multi_region_no_interest
18.15,49,41,multi_region_no_interest
18.26,42,40,multi_region_no_interest
18.36,43,39,multi_region_no_interest
18.47,41,32,multi_region_no_interest
18.57,43,51,multi_region_no_interest
18.67,42,41,multi_region_no_interest
18.78,37,44,multi_region_no_interest
18.89,41,38,multi_region_no_interest
19.1,34,49,multi_region_no_interest
19.2,32,48,multi_region_no_interest
19.31,29,46,multi_region_no_interest
19.42,31,43,multi_region_no_interest
19.53,33,42,multi_region_no_interest
19.63,34,41,multi_region_no_interest
19.73,38,37,multi_region_no_interest
19.95,37,33,multi_region_no_interest
20.05,29,38,multi_region_no_interest
20.16,20,70,multi_region_no_interest
20.27,36,49,multi_region_no_interest
20.39,39,42,multi_region_no_interest
20.6,40,43,multi_region_no_interest
20.7,14,67,multi_region_no_interest
20.8,3,68,multi_region_no_interest
20.9,35,29,multi_region_no_interest
21.0,35,22,multi_region_no_interest
21.11,42,22,multi_region_no_interest
21.21,40,24,multi_region_no_interest
21.33,17,36,multi_region_no_interest
21.44,17,36,multi_region_no_interest
21.66,20,30,multi_region_no_interest
21.76,32,21,multi_region_no_interest
21.86,39,25,multi_region_no_interest
21.96,40,19,multi_region_no_interest
22.06,49,12,multi_region_no_interest
22.27,56,15,multi_region_no_interest
22.37,44,23,multi_region_no_interest
22.47,43,32,multi_region_no_interest
22.69,55,13,multi_region_no_interest
22.8,68,9,multi_region_no_interest
22.91,64,5,multi_region_no_interest
23.12,44,22,multi_region_no_interest
23.22,46,25,multi_region_no_interest
23.32,44,21,multi_region_no_interest
23.42,49,21,multi_region_no_interest
23.64,52,20,multi_region_no_interest
23.74,55,21,multi_region_no_interest
23.85,48,21,multi_region_no_interest
23.95,66,24,multi_region_no_interest
24.16,75,18,multi_region_no_interest
24.26,76,16,multi_region_no_interest
24.37,78,10,multi_region_no_interest
24.58,61,23,multi_region_no_interest
24.68,65,26,multi_region_no_interest
24.79,59,35,multi_region_no_interest
25.01,67,26,multi_region_no_interest
25.12,51,48,multi_region_no_interest
25.23,30,59,multi_region_no_interest
25.44,78,15,multi_region_no_interest
25.55,74,20,multi_region_no_interest
25.65,72,17,multi_region_no_interest
25.86,82,14,multi_region_no_interest
25.97,78,14,multi_region_no_interest
26.18,71,19,multi_region_no_interest
26.28,69,20,multi_region_no_interest
26.39,71,20,multi_region_no_interest
26.62,51,22,multi_region_no_interest
26.72,49,33,multi_region_no_interest
26.83,1,75,multi_region_no_interest
26.93,24,44,multi_region_no_interest
27.14,48,16,multi_region_no_interest
27.25,66,3,multi_region_no_interest
27.35,66,8,multi_region_no_interest
27.56,3,71,multi_region_no_interest
27.67,66,13,multi_region_no_interest
27.77,2,81,multi_region_no_interest
27.87,66,21,multi_region_no_interest
28.09,77,12,multi_region_no_interest
28.19,75,21,multi_region_no_interest
28.3,53,37,multi_region_no_interest
28.52,88,18,multi_region_no_interest
28.62,77,36,multi_region_no_interest
28.84,106,7,multi_region_no_interest
28.95,112,10,multi_region_no_interest
29.16,105,1,multi_region_no_interest
29.26,102,16,multi_region_no_interest
29.36,103,9,multi_region_no_interest
29.57,103,6,multi_region_no_interest
29.68,99,4,multi_region_no_interest
29.89,91,8,multi_region_no_interest
29.99,89,13,multi_region_no_interest
30.1,86,11,multi_region_no_interest
30.31,74,8,multi_region_no_interest
30.41,75,14,multi_region_no_interest
30.62,73,12,multi_region_no_interest
30.72,74,8,multi_region_no_interest
30.93,73,15,multi_region_no_interest
31.04,83,10,multi_region_no_interest
31.26,91,15,multi_region_no_interest
31.37,94,7,multi_region_no_interest
31.58,95,4,multi_region_no_interest
31.68,91,7,multi_region_no_interest
31.89,96,5,multi_region_no_interest
31.99,86,4,multi_region_no_interest
32.21,63,22,multi_region_no_interest
32.31,33,38,multi_region_no_interest
32.53,53,3,multi_region_no_interest
32.63,48,6,multi_region_no_interest
32.74,51,2,multi_region_no_interest
32.95,50,1,multi_region_no_interest
33.05,32,23,multi_region_no_interest
33.25,33,15,multi_region_no_interest
33.36,40,15,multi_region_no_interest
33.47,33,22,multi_region_no_interest
33.68,50,2,multi_region_no_interest
33.78,49,1,multi_region_no_interest
34.0,45,1,multi_region_no_interest
34.11,53,3,multi_region_no_interest
34.21,45,1,multi_region_no_interest
34.42,47,2,multi_region_no_interest
34.52,50,4,multi_region_no_interest
34.74,47,4,multi_region_no_interest
34.85,48,2,multi_region_no_interest
34.95,48,1,multi_region_no_interest
35.15,47,5,multi_region_no_interest
35.36,43,5,multi_region_no_interest
35.46,46,3,multi_region_no_interest
35.57,43,5,multi_region_no_interest
35.77,44,6,multi_region_no_interest
35.88,39,7,multi_region_no_interest
35.99,49,3,multi_region_no_interest
36.2,48,15,multi_region_no_interest
36.31,39,11,multi_region_no_interest
36.53,49,10,multi_region_no_interest
36.64,43,8,multi_region_no_interest
36.85,39,11,multi_region_no_interest
36.96,43,8,multi_region_no_interest
37.18,32,25,multi_region_no_interest
37.29,6,48,multi_region_no_interest
37.5,50,11,multi_region_no_interest
37.7,50,12,multi_region_no_interest
37.81,59,7,multi_region_no_interest
38.01,54,7,multi_region_no_interest
38.12,50,27,multi_region_no_interest
38.33,69,10,multi_region_no_interest
38.54,67,9,multi_region_no_interest
38.75,64,13,multi_region_no_interest
38.85,64,14,multi_region_no_interest
39.05,56,9,multi_region_no_interest
39.26,62,11,multi_region_no_interest
39.36,72,10,multi_region_no_interest
39.57,70,12,multi_region_no_interest
39.79,69,12,multi_region_no_interest
40.02,82,14,multi_region_no_interest
40.13,79,13,multi_region_no_interest
40.33,75,13,multi_region_no_interest
40.54,73,17,multi_region_no_interest
40.65,81,18,multi_region_no_interest
40.86,72,13,multi_region_no_interest
40.96,74,8,multi_region_no_interest
41.18,76,14,multi_region_no_interest
41.39,91,8,multi_region_no_interest
41.59,96,11,multi_region_no_interest
41.7,90,8,multi_region_no_interest
41.91,91,11,multi_region_no_interest
42.14,81,12,multi_region_no_interest
42.36,77,12,multi_region_no_interest
42.56,3,86,multi_region_no_interest
42.67,84,15,multi_region_no_interest
42.89,3,89,multi_region_no_interest
43.12,62,26,multi_region_no_interest
43.23,78,9,multi_region_no_interest
43.43,80,18,multi_region_no_interest
43.64,72,10,multi_region_no_interest
43.75,65,9,multi_region_no_interest
43.96,75,13,multi_region_no_interest
44.17,82,11,multi_region_no_interest
44.38,77,10,multi_region_no_interest
44.48,82,12,multi_region_no_interest
44.7,72,8,multi_region_no_interest
44.91,72,8,multi_region_no_interest
45.11,69,15,multi_region_no_interest
45.22,77,10,multi_region_no_interest
45.44,82,12,multi_region_no_interest
45.65,79,14,multi_region_no_interest
45.86,69,16,multi_region_no_interest
46.06,77,9,multi_region_no_interest
46.37,69,16,multi_region_no_interest
46.47,71,16,multi_region_no_interest
46.69,72,14,multi_region_no_interest
46.9,79,9,multi_region_no_interest
47.12,77,7,multi_region_no_interest
47.32,73,10,multi_region_no_interest
47.42,75,12,multi_region_no_interest
47.62,71,14,multi_region_no_interest
47.83,73,11,multi_region_no_interest
48.05,66,13,multi_region_no_interest
48.27,76,11,multi_region_no_interest
48.37,73,16,multi_region_no_interest
48.68,72,19,multi_region_no_interest
48.89,63,18,multi_region_no_interest
49.0,68,15,multi_region_no_interest
49.21,67,16,multi_region_no_interest
49.42,66,13,multi_region_no_interest
49.85,71,18,multi_region_no_interest
49.95,62,20,multi_region_no_interest
50.16,69,18,multi_region_no_interest
50.37,71,9,multi_region_no_interest
50.58,71,20,multi_region_no_interest
50.8,73,21,multi_region_no_interest
51.01,72,19,multi_region_no_interest
51.12,79,19,multi_region_no_interest
51.32,71,19,multi_region_no_interest
51.53,71,21,multi_region_no_interest
51.76,78,15,multi_region_no_interest
52.09,63,13,multi_region_no_interest
52.2,73,19,multi_region_no_interest
52.41,65,18,multi_region_no_interest
52.62,71,15,multi_region_no_interest
0.0,69,8,multi_interest
0.1,76,4,multi_interest
0.22,60,7,multi_interest
0.32,66,6,multi_interest
0.44,66,2,multi_interest
0.54,61,15,multi_interest
0.65,66,5,multi_interest
0.76,73,11,multi_interest
0.86,63,12,multi_interest
0.96,64,10,multi_interest
1.16,69,10,multi_interest
1.27,73,10,multi_interest
1.37,66,15,multi_interest
1.48,65,8,multi_interest
1.6,64,15,multi_interest
1.71,73,19,multi_interest
1.81,72,16,multi_interest
1.92,70,10,multi_interest
2.02,68,3,multi_interest
2.13,67,12,multi_interest
2.23,67,10,multi_interest
2.33,70,4,multi_interest
2.44,71,3,multi_interest
2.55,65,15,multi_interest
2.77,74,8,multi_interest
2.88,69,12,multi_interest
2.99,67,6,multi_interest
3.09,67,11,multi_interest
3.2,74,11,multi_interest
3.3,67,6,multi_interest
3.4,64,13,multi_interest
3.5,69,9,multi_interest
3.62,76,7,multi_interest
3.75,73,13,multi_interest
3.85,65,4,multi_interest
3.95,72,5,multi_interest
4.06,80,8,multi_interest
4.17,74,10,multi_interest
4.28,74,11,multi_interest
4.39,76,10,multi_interest
4.49,71,6,multi_interest
4.6,76,9,multi_interest
4.7,71,7,multi_interest
4.81,82,14,multi_interest
4.92,78,15,multi_interest
5.03,80,6,multi_interest
5.13,79,12,multi_interest
5.33,79,7,multi_interest
5.43,76,15,multi_interest
5.54,73,4,multi_interest
5.65,77,10,multi_interest
5.75,77,8,multi_interest
5.85,74,5,multi_interest
5.96,68,10,multi_interest
6.08,66,7,multi_interest
6.19,65,14,multi_interest
6.29,67,9,multi_interest
6.39,66,10,multi_interest
6.5,69,13,multi_interest
6.6,75,11,multi_interest
6.7,72,14,multi_interest
6.8,73,19,multi_interest
6.9,73,10,multi_interest
7.01,68,21,multi_interest
7.11,65,11,multi_interest
7.22,81,8,multi_interest
7.32,64,14,multi_interest
7.43,75,9,multi_interest
7.53,72,11,multi_interest
7.65,79,11,multi_interest
7.76,80,21,multi_interest
7.86,73,11,multi_interest
7.96,71,9,multi_interest
8.07,74,15,multi_interest
8.18,63,12,multi_interest
8.28,67,12,multi_interest
8.38,61,10,multi_interest
8.49,71,14,multi_interest
8.58,71,17,multi_interest
8.7,69,8,multi_interest
8.81,72,14,multi_interest
8.91,63,19,multi_interest
9.01,69,17,multi_interest
9.12,66,10,multi_interest
9.22,76,9,multi_interest
9.33,64,9,multi_interest
9.44,72,21,multi_interest
9.54,71,6,multi_interest
9.65,75,11,multi_interest
9.76,71,20,multi_interest
9.86,70,8,multi_interest
9.98,76,11,multi_interest
10.08,69,12,multi_interest
10.18,71,12,multi_interest
10.28,74,11,multi_interest
10.39,73,12,multi_interest
10.49,65,12,multi_interest
10.59,64,13,multi_interest
10.7,72,7,multi_interest
10.8,66,8,multi_interest
10.9,80,15,multi_interest
11.02,72,8,multi_interest
11.14,71,13,multi_interest
11.24,80,15,multi_interest
11.35,77,11,multi_interest
11.45,75,9,multi_interest
11.55,70,12,multi_interest
11.65,71,15,multi_interest
11.75,73,10,multi_interest
11.85,73,11,multi_interest
11.96,68,8,multi_interest
12.06,71,9,multi_interest
12.17,78,7,multi_interest
12.29,81,11,multi_interest
12.39,77,9,multi_interest
12.5,73,12,multi_interest
12.6,74,7,multi_interest
12.7,78,13,multi_interest
12.81,71,15,multi_interest
12.91,71,11,multi_interest
13.01,68,9,multi_interest
13.22,68,9,multi_interest
13.33,69,13,multi_interest
13.43,72,12,multi_interest
13.54,78,19,multi_interest
13.65,78,19,multi_interest
13.87,72,12,multi_interest
13.98,78,13,multi_interest
14.08,73,16,multi_interest
14.18,73,15,multi_interest
14.28,67,11,multi_interest
14.49,75,10,multi_interest
14.59,75,10,multi_interest
14.71,73,8,multi_interest
14.83,75,8,multi_interest
14.93,72,9,multi_interest
15.14,76,8,multi_interest
15.24,72,11,multi_interest
15.34,72,13,multi_interest
15.44,73,13,multi_interest
15.54,72,12,multi_interest
15.65,67,15,multi_interest
15.75,70,8,multi_interest
15.96,44,10,multi_interest
16.07,54,7,multi_interest
16.17,25,33,multi_interest
16.28,3,58,multi_interest
16.38,0,67,multi_interest
16.59,32,37,multi_interest
16.69,60,19,multi_interest
16.8,61,19,multi_interest
17.0,91,9,multi_interest
17.1,42,20,multi_interest
