Times,True Positives,False Positives,bagfileType
17.21,72,17,multi_interest
17.33,66,6,multi_interest
17.43,70,10,multi_interest
17.55,70,10,multi_interest
17.65,57,16,multi_interest
17.76,76,8,multi_interest
17.87,78,13,multi_interest
17.96,68,11,multi_interest
18.18,81,17,multi_interest
18.28,84,6,multi_interest
18.4,83,11,multi_interest
18.51,84,23,multi_interest
18.72,74,16,multi_interest
18.83,82,30,multi_interest
19.04,71,29,multi_interest
19.14,71,22,multi_interest
19.24,73,30,multi_interest
19.34,74,33,multi_interest
19.56,57,32,multi_interest
19.66,53,30,multi_interest
19.89,43,31,multi_interest
19.99,49,37,multi_interest
20.21,42,39,multi_interest
20.31,39,33,multi_interest
20.41,42,40,multi_interest
20.51,35,37,multi_interest
20.73,38,40,multi_interest
20.83,38,44,multi_interest
21.04,32,48,multi_interest
21.15,31,46,multi_interest
21.26,29,39,multi_interest
21.47,31,48,multi_interest
21.68,38,32,multi_interest
21.79,40,41,multi_interest
22.0,39,63,multi_interest
22.11,36,56,multi_interest
22.23,24,66,multi_interest
22.44,51,36,multi_interest
22.54,18,52,multi_interest
22.74,39,26,multi_interest
22.84,31,23,multi_interest
23.05,45,14,multi_interest
23.17,18,44,multi_interest
23.28,4,44,multi_interest
23.5,22,29,multi_interest
23.6,32,23,multi_interest
23.8,43,16,multi_interest
23.9,40,12,multi_interest
24.11,59,15,multi_interest
24.21,40,23,multi_interest
24.42,53,22,multi_interest
24.53,45,22,multi_interest
24.75,67,6,multi_interest
24.85,59,12,multi_interest
25.06,53,19,multi_interest
25.16,48,22,multi_interest
25.37,48,18,multi_interest
25.48,51,22,multi_interest
25.69,60,12,multi_interest
25.79,74,21,multi_interest
26.0,76,14,multi_interest
26.1,72,16,multi_interest
26.31,86,23,multi_interest
26.42,68,20,multi_interest
26.63,67,28,multi_interest
26.74,61,31,multi_interest
26.96,54,35,multi_interest
27.07,36,51,multi_interest
27.28,81,19,multi_interest
27.49,72,14,multi_interest
27.7,71,16,multi_interest
27.81,78,15,multi_interest
27.91,72,11,multi_interest
28.12,70,21,multi_interest
28.23,73,17,multi_interest
28.46,54,25,multi_interest
28.56,10,68,multi_interest
28.77,11,49,multi_interest
28.98,3,62,multi_interest
29.09,63,2,multi_interest
29.3,68,3,multi_interest
29.4,74,3,multi_interest
29.61,67,20,multi_interest
29.71,62,20,multi_interest
29.93,71,11,multi_interest
30.03,71,27,multi_interest
30.25,81,23,multi_interest
30.36,80,14,multi_interest
30.57,104,10,multi_interest
30.79,111,12,multi_interest
30.89,104,11,multi_interest
31.1,102,18,multi_interest
31.2,106,10,multi_interest
31.41,100,5,multi_interest
31.62,102,9,multi_interest
31.73,87,7,multi_interest
31.94,87,11,multi_interest
32.05,73,7,multi_interest
32.25,70,11,multi_interest
32.46,67,11,multi_interest
32.56,70,15,multi_interest
32.78,74,9,multi_interest
32.99,74,12,multi_interest
33.21,86,12,multi_interest
33.42,89,8,multi_interest
33.52,97,5,multi_interest
33.73,94,4,multi_interest
33.95,76,7,multi_interest
34.15,33,39,multi_interest
34.26,56,8,multi_interest
34.47,53,4,multi_interest
34.68,53,7,multi_interest
34.79,49,1,multi_interest
35.1,22,32,multi_interest
35.41,51,4,multi_interest
35.63,50,1,multi_interest
35.84,44,2,multi_interest
36.05,43,4,multi_interest
36.15,52,5,multi_interest
36.36,53,4,multi_interest
36.47,49,5,multi_interest
36.69,49,2,multi_interest
36.89,47,3,multi_interest
37.1,44,2,multi_interest
37.3,43,4,multi_interest
37.41,45,2,multi_interest
37.61,45,6,multi_interest
37.83,53,7,multi_interest
37.94,46,3,multi_interest
38.15,38,11,multi_interest
38.37,46,8,multi_interest
38.48,44,9,multi_interest
38.69,36,10,multi_interest
38.91,22,27,multi_interest
39.13,11,48,multi_interest
39.34,31,29,multi_interest
39.54,50,14,multi_interest
39.75,55,13,multi_interest
39.96,49,29,multi_interest
40.17,57,24,multi_interest
40.38,65,16,multi_interest
40.59,61,13,multi_interest
40.79,62,11,multi_interest
40.89,55,14,multi_interest
41.1,67,10,multi_interest
41.31,61,8,multi_interest
41.52,66,15,multi_interest
41.74,2,79,multi_interest
41.86,80,10,multi_interest
42.07,59,13,multi_interest
42.28,68,15,multi_interest
42.38,4,80,multi_interest
42.59,70,17,multi_interest
42.8,76,11,multi_interest
43.02,81,12,multi_interest
43.23,85,19,multi_interest
43.43,88,13,multi_interest
43.65,86,16,multi_interest
43.86,95,12,multi_interest
44.09,42,61,multi_interest
44.3,47,44,multi_interest
44.51,75,24,multi_interest
44.73,76,18,multi_interest
44.96,64,21,multi_interest
45.17,83,13,multi_interest
45.38,81,14,multi_interest
45.59,73,8,multi_interest
45.8,77,10,multi_interest
46.01,80,18,multi_interest
46.22,85,11,multi_interest
46.43,78,8,multi_interest
46.64,83,12,multi_interest
46.85,83,14,multi_interest
47.06,80,8,multi_interest
47.28,78,10,multi_interest
47.49,79,9,multi_interest
47.7,73,14,multi_interest
48.1,67,10,multi_interest
48.31,76,10,multi_interest
48.53,74,7,multi_interest
48.84,77,11,multi_interest
49.06,77,13,multi_interest
49.26,78,16,multi_interest
49.46,75,12,multi_interest
49.67,80,11,multi_interest
49.89,74,9,multi_interest
50.11,74,16,multi_interest
50.32,78,8,multi_interest
50.53,76,15,multi_interest
50.73,70,18,multi_interest
51.26,69,11,multi_interest
51.47,71,20,multi_interest
51.69,71,11,multi_interest
51.89,77,14,multi_interest
52.11,75,16,multi_interest
52.42,71,14,multi_interest
52.64,70,13,multi_interest
52.85,75,17,multi_interest
53.06,75,14,multi_interest
53.49,76,14,multi_interest
53.72,76,10,multi_interest
53.93,69,9,multi_interest
54.25,67,17,multi_interest
54.35,73,17,multi_interest
54.46,70,15,multi_interest
0.0,82,17,interest_no_region
0.12,73,17,interest_no_region
0.22,70,5,interest_no_region
0.43,67,7,interest_no_region
0.54,80,12,interest_no_region
0.64,74,12,interest_no_region
0.74,73,5,interest_no_region
0.85,74,16,interest_no_region
0.96,80,6,interest_no_region
1.08,76,8,interest_no_region
1.28,81,10,interest_no_region
1.4,72,8,interest_no_region
1.5,65,14,interest_no_region
1.61,77,9,interest_no_region
1.71,78,7,interest_no_region
1.81,73,9,interest_no_region
2.08,72,8,interest_no_region
2.18,80,11,interest_no_region
2.29,77,11,interest_no_region
2.39,81,11,interest_no_region
2.5,77,10,interest_no_region
2.6,76,9,interest_no_region
2.69,74,9,interest_no_region
2.82,76,3,interest_no_region
2.94,83,13,interest_no_region
3.05,65,3,interest_no_region
3.15,76,10,interest_no_region
3.26,75,12,interest_no_region
3.37,77,10,interest_no_region
3.47,74,9,interest_no_region
3.58,76,12,interest_no_region
3.69,79,18,interest_no_region
3.79,76,12,interest_no_region
3.9,75,10,interest_no_region
4.01,81,12,interest_no_region
4.11,78,10,interest_no_region
4.22,75,10,interest_no_region
4.33,84,11,interest_no_region
4.42,78,9,interest_no_region
4.53,74,11,interest_no_region
4.63,69,12,interest_no_region
4.73,77,3,interest_no_region
4.84,81,10,interest_no_region
4.94,80,10,interest_no_region
5.05,78,9,interest_no_region
5.16,72,8,interest_no_region
5.27,77,9,interest_no_region
5.38,75,8,interest_no_region
5.48,76,17,interest_no_region
5.59,67,10,interest_no_region
5.69,72,20,interest_no_region
5.79,74,8,interest_no_region
5.9,74,12,interest_no_region
6.0,76,7,interest_no_region
6.1,78,8,interest_no_region
6.2,78,9,interest_no_region
6.3,73,13,interest_no_region
6.41,84,9,interest_no_region
6.52,72,11,interest_no_region
6.62,84,9,interest_no_region
6.73,71,14,interest_no_region
6.84,80,14,interest_no_region
6.95,81,9,interest_no_region
7.05,73,9,interest_no_region
7.16,72,11,interest_no_region
7.26,76,13,interest_no_region
7.37,72,8,interest_no_region
7.47,78,9,interest_no_region
7.58,74,17,interest_no_region
7.68,81,13,interest_no_region
7.78,77,6,interest_no_region
7.89,80,8,interest_no_region
8.0,85,16,interest_no_region
8.11,71,18,interest_no_region
8.21,71,18,interest_no_region
8.31,68,14,interest_no_region
8.42,79,23,interest_no_region
8.52,73,11,interest_no_region
8.63,76,6,interest_no_region
8.74,83,6,interest_no_region
8.84,79,11,interest_no_region
8.95,76,9,interest_no_region
9.06,72,6,interest_no_region
9.17,82,15,interest_no_region
9.28,75,7,interest_no_region
9.38,75,9,interest_no_region
9.48,70,12,interest_no_region
9.58,74,7,interest_no_region
9.69,77,9,interest_no_region
9.79,71,11,interest_no_region
9.89,81,12,interest_no_region
9.99,77,6,interest_no_region
10.1,80,12,interest_no_region
10.22,79,6,interest_no_region
10.33,72,21,interest_no_region
10.44,79,13,interest_no_region
10.54,81,13,interest_no_region
10.65,77,12,interest_no_region
10.75,72,11,interest_no_region
10.85,79,10,interest_no_region
10.95,71,5,interest_no_region
11.05,81,13,interest_no_region
11.16,71,11,interest_no_region
11.26,84,8,interest_no_region
11.37,85,13,interest_no_region
11.48,78,11,interest_no_region
11.58,88,9,interest_no_region
11.69,73,10,interest_no_region
11.79,78,10,interest_no_region
11.9,79,11,interest_no_region
12.0,76,14,interest_no_region
12.1,75,4,interest_no_region
12.21,78,16,interest_no_region
12.41,82,15,interest_no_region
12.52,72,9,interest_no_region
12.62,76,16,interest_no_region
12.73,84,12,interest_no_region
12.85,86,9,interest_no_region
12.96,72,15,interest_no_region
13.06,80,13,interest_no_region
13.17,75,14,interest_no_region
13.27,78,8,interest_no_region
13.37,74,8,interest_no_region
13.48,71,7,interest_no_region
13.58,78,10,interest_no_region
13.68,79,11,interest_no_region
13.79,80,10,interest_no_region
13.91,75,7,interest_no_region
14.02,77,10,interest_no_region
14.13,74,8,interest_no_region
14.23,81,13,interest_no_region
14.34,76,17,interest_no_region
14.44,76,9,interest_no_region
14.54,78,14,interest_no_region
14.64,78,13,interest_no_region
14.74,76,11,interest_no_region
14.84,73,15,interest_no_region
14.95,80,10,interest_no_region
15.05,53,13,interest_no_region
15.16,50,12,interest_no_region
15.26,54,17,interest_no_region
15.37,41,13,interest_no_region
15.47,47,21,interest_no_region
15.58,35,30,interest_no_region
15.68,48,19,interest_no_region
15.79,57,6,interest_no_region
15.89,63,9,interest_no_region
15.99,79,13,interest_no_region
16.09,71,19,interest_no_region
16.19,86,17,interest_no_region
16.3,52,15,interest_no_region
16.41,80,12,interest_no_region
16.52,77,7,interest_no_region
16.62,69,8,interest_no_region
16.74,76,11,interest_no_region
16.85,70,12,interest_no_region
16.95,83,11,interest_no_region
17.06,80,15,interest_no_region
17.16,71,18,interest_no_region
17.27,83,15,interest_no_region
17.37,90,8,interest_no_region
17.48,87,11,interest_no_region
17.59,85,22,interest_no_region
17.7,85,23,interest_no_region
17.82,81,24,interest_no_region
17.92,85,17,interest_no_region
18.03,81,37,interest_no_region
18.13,75,35,interest_no_region
18.23,71,32,interest_no_region
18.33,69,29,interest_no_region
18.44,70,29,interest_no_region
18.54,61,32,interest_no_region
18.65,65,33,interest_no_region
18.76,59,25,interest_no_region
18.86,48,27,interest_no_region
18.97,48,32,interest_no_region
19.08,50,32,interest_no_region
19.19,52,38,interest_no_region
19.3,47,37,interest_no_region
19.4,47,33,interest_no_region
19.5,44,39,interest_no_region
19.6,45,47,interest_no_region
19.71,42,35,interest_no_region
19.81,42,39,interest_no_region
19.92,35,38,interest_no_region
20.03,38,37,interest_no_region
20.13,37,43,interest_no_region
20.23,35,46,interest_no_region
20.35,33,46,interest_no_region
20.46,39,34,interest_no_region
20.57,35,50,interest_no_region
20.67,34,44,interest_no_region
20.77,38,32,interest_no_region
20.87,43,37,interest_no_region
20.98,41,39,interest_no_region
21.09,34,41,interest_no_region
21.2,53,47,interest_no_region
21.31,49,37,interest_no_region
21.42,54,33,interest_no_region
21.53,52,37,interest_no_region
21.63,56,38,interest_no_region
21.73,50,34,interest_no_region
21.84,50,34,interest_no_region
21.94,52,27,interest_no_region
22.04,43,17,interest_no_region
22.14,45,23,interest_no_region
22.25,47,23,interest_no_region
22.37,43,21,interest_no_region
22.48,40,19,interest_no_region
22.59,44,17,interest_no_region
22.69,42,16,interest_no_region
22.8,47,11,interest_no_region
22.89,53,20,interest_no_region
22.99,46,15,interest_no_region
23.09,49,14,interest_no_region
23.19,49,18,interest_no_region
23.3,57,17,interest_no_region
23.4,49,17,interest_no_region
23.51,47,21,interest_no_region
23.61,59,19,interest_no_region
23.73,49,14,interest_no_region
23.84,51,21,interest_no_region
23.94,47,19,interest_no_region
24.05,44,25,interest_no_region
24.15,43,22,interest_no_region
24.25,45,21,interest_no_region
24.36,41,27,interest_no_region
24.46,45,21,interest_no_region
24.56,43,30,interest_no_region
24.67,49,28,interest_no_region
24.78,59,24,interest_no_region
24.88,54,24,interest_no_region
24.98,61,33,interest_no_region
25.09,60,30,interest_no_region
25.19,77,23,interest_no_region
25.3,72,20,interest_no_region
25.4,69,23,interest_no_region
25.51,75,34,interest_no_region
25.83,15,85,interest_no_region
25.94,52,42,interest_no_region
26.04,69,31,interest_no_region
26.15,63,30,interest_no_region
26.27,69,23,interest_no_region
26.37,70,15,interest_no_region
26.47,79,17,interest_no_region
26.58,69,16,interest_no_region
26.68,63,15,interest_no_region
26.79,71,12,interest_no_region
26.9,70,17,interest_no_region
27.0,74,21,interest_no_region
27.1,62,14,interest_no_region
27.21,69,20,interest_no_region
27.32,67,23,interest_no_region
27.42,63,18,interest_no_region
27.54,65,18,interest_no_region
27.65,55,12,interest_no_region
27.76,59,11,interest_no_region
27.86,58,15,interest_no_region
27.97,48,16,interest_no_region
28.07,53,12,interest_no_region
28.18,52,9,interest_no_region
28.28,60,8,interest_no_region
28.39,66,8,interest_no_region
28.49,63,5,interest_no_region
28.6,65,9,interest_no_region
28.71,65,10,interest_no_region
28.8,72,7,interest_no_region
28.91,72,7,interest_no_region
29.02,71,5,interest_no_region
29.12,76,9,interest_no_region
29.23,83,11,interest_no_region
29.33,81,12,interest_no_region
29.44,95,14,interest_no_region
29.55,96,9,interest_no_region
29.65,92,6,interest_no_region
29.76,106,19,interest_no_region
29.88,111,9,interest_no_region
29.98,116,12,interest_no_region
30.08,116,8,interest_no_region
30.19,111,10,interest_no_region
30.29,109,10,interest_no_region
30.4,114,14,interest_no_region
30.5,114,13,interest_no_region
30.61,106,14,interest_no_region
30.71,101,5,interest_no_region
30.82,96,11,interest_no_region
30.92,92,14,interest_no_region
31.02,94,8,interest_no_region
31.13,94,10,interest_no_region
31.24,80,11,interest_no_region
31.34,75,8,interest_no_region
31.45,67,13,interest_no_region
31.55,76,14,interest_no_region
31.66,64,9,interest_no_region
31.76,77,19,interest_no_region
31.87,82,15,interest_no_region
31.97,75,15,interest_no_region
32.07,83,14,interest_no_region
32.19,83,15,interest_no_region
32.3,98,18,interest_no_region
32.41,92,14,interest_no_region
32.51,93,6,interest_no_region
32.61,95,6,interest_no_region
32.72,97,6,interest_no_region
32.82,92,7,interest_no_region
32.93,89,6,interest_no_region
33.03,87,2,interest_no_region
33.14,75,3,interest_no_region
33.25,74,14,interest_no_region
33.35,76,5,interest_no_region
33.46,67,5,interest_no_region
33.56,62,10,interest_no_region
33.67,62,3,interest_no_region
33.77,56,3,interest_no_region
33.88,59,4,interest_no_region
33.99,50,1,interest_no_region
34.09,47,13,interest_no_region
34.19,40,12,interest_no_region
34.29,35,20,interest_no_region
34.39,45,9,interest_no_region
34.5,53,5,interest_no_region
34.61,51,3,interest_no_region
34.71,50,6,interest_no_region
34.82,50,3,interest_no_region
34.93,50,5,interest_no_region
35.04,43,2,interest_no_region
35.14,51,3,interest_no_region
35.24,46,0,interest_no_region
35.35,49,3,interest_no_region
35.46,49,3,interest_no_region
35.56,50,1,interest_no_region
35.66,51,5,interest_no_region
35.78,48,5,interest_no_region
35.88,47,6,interest_no_region
35.99,48,2,interest_no_region
36.09,42,5,interest_no_region
36.19,47,3,interest_no_region
36.29,42,2,interest_no_region
36.39,51,4,interest_no_region
36.5,47,3,interest_no_region
36.6,44,13,interest_no_region
36.7,50,4,interest_no_region
36.81,46,6,interest_no_region
36.92,44,5,interest_no_region
37.03,52,5,interest_no_region
37.13,47,5,interest_no_region
37.24,46,12,interest_no_region
37.35,38,15,interest_no_region
37.46,47,12,interest_no_region
37.57,48,10,interest_no_region
37.68,45,6,interest_no_region
37.79,51,13,interest_no_region
37.89,38,6,interest_no_region
37.99,47,11,interest_no_region
38.11,46,10,interest_no_region
38.22,45,12,interest_no_region
38.32,46,9,interest_no_region
38.43,47,9,interest_no_region
38.53,54,7,interest_no_region
38.63,48,12,interest_no_region
38.74,61,10,interest_no_region
38.85,59,10,interest_no_region
38.95,62,15,interest_no_region
39.05,55,11,interest_no_region
39.15,66,16,interest_no_region
39.25,66,9,interest_no_region
39.36,77,10,interest_no_region
39.47,64,11,interest_no_region
39.57,68,10,interest_no_region
39.68,70,5,interest_no_region
39.79,69,15,interest_no_region
39.89,76,18,interest_no_region
39.99,70,9,interest_no_region
40.08,66,13,interest_no_region
40.19,62,12,interest_no_region
40.29,69,10,interest_no_region
40.4,68,10,interest_no_region
40.5,72,10,interest_no_region
40.61,69,8,interest_no_region
40.72,73,17,interest_no_region
40.82,81,8,interest_no_region
40.94,83,11,interest_no_region
41.06,87,6,interest_no_region
41.16,78,14,interest_no_region
41.27,73,18,interest_no_region
41.37,83,9,interest_no_region
41.47,74,19,interest_no_region
41.58,77,14,interest_no_region
41.68,85,18,interest_no_region
41.79,74,13,interest_no_region
41.99,83,13,interest_no_region
42.1,78,15,interest_no_region
42.21,88,14,interest_no_region
42.32,85,15,interest_no_region
42.42,84,18,interest_no_region
42.52,90,15,interest_no_region
42.63,96,18,interest_no_region
42.73,87,12,interest_no_region
42.84,91,13,interest_no_region
42.95,88,14,interest_no_region
43.06,82,17,interest_no_region
43.18,73,20,interest_no_region
43.29,75,15,interest_no_region
43.39,73,19,interest_no_region
43.5,80,14,interest_no_region
43.6,78,24,interest_no_region
43.7,81,18,interest_no_region
43.81,79,10,interest_no_region
43.92,77,15,interest_no_region
